Payment_type_Hourly,Payment_Situation_Payment verified,EX_level_demand,Spent,Connects,Feedback_Num,Job_Cost,Hourly_Rate,Applicants_Num,Category,Client_Country
0,1,1,7.601402335,8,2.197224577,200.0,,35,Data Analysis & Visualization,Israel
1,1,2,11.00211651,12,3.36729583,,23.0,18,Social Media Marketing,United States
1,1,0,10.81979828,12,4.859812404,,7.5,35,Big Data & Business Analytics,Australia
0,1,1,8.006700845,8,2.772588722,250.0,,18,Business Strategy & Development,United States
1,1,2,0.0,12,0.0,,32.5,35,Influencer & Social Media Marketing,United States
0,1,1,9.210440367,12,1.945910149,3000.0,,18,Digital & Social Media Marketing,United States
0,0,2,0.0,8,0.0,100.0,,8,Google Analytics & Ads Marketing,India
1,0,1,0.0,8,0.0,,150.0,35,Marketing Strategy & Campaigns,United States
0,0,1,0.0,4,0.0,100.0,,3,Social Media Marketing,India
0,1,0,10.81979828,8,2.944438979,200.0,,13,Content Creation & SEO,United Kingdom
1,0,1,0.0,8,0.0,,25.0,3,Data Science & SQL Development,United States
0,0,1,0.0,4,0.0,500.0,,13,Digital & Social Media Marketing,Ireland
1,1,1,6.216606101,12,1.098612289,,25.0,35,Sales & Marketing Strategy,Germany
1,1,2,7.601402335,4,1.386294361,,16.5,35,Marketing Strategy & Campaigns,United States
1,1,1,5.303304908,4,1.609437912,,16.5,35,Marketing Strategy & Campaigns,United Kingdom
1,0,1,0.0,8,0.0,,7.5,13,SEO & Search Engine Marketing,Pakistan
1,1,2,11.15626481,12,4.110873864,,27.5,35,Marketing Automation & CRM,Canada
0,1,0,6.908754779,4,5.164785974,40.0,,8,Data Analysis & Visualization,Pakistan
0,1,1,9.903537551,12,4.234106505,2000.0,,8,Digital & Social Media Marketing,United States
1,1,0,0.0,12,0.0,,6.5,3,Social Media Marketing,Hong Kong
0,1,1,5.993961427,12,2.079441542,750.0,,3,Digital & Social Media Marketing,Ireland
1,1,2,5.707110265,12,0.693147181,,17.5,8,Marketing Automation & CRM,United Kingdom
1,1,2,4.615120517,12,1.098612289,,11.0,13,Social Media Marketing,Cyprus
1,1,2,9.210440367,4,3.951243719,,17.5,35,Marketing Strategy & Campaigns,France
1,0,2,0.0,8,0.0,,52.5,3,Marketing Automation & CRM,United States
1,0,2,0.0,12,0.0,,16.5,8,Digital & Social Media Marketing,India
0,1,1,6.908754779,8,0.693147181,400.0,,50,Social Media Content Creation,Canada
0,1,0,6.908754779,12,0.693147181,1000.0,,13,Marketing Strategy & Campaigns,Romania
0,1,2,3.931825633,12,0.0,800.0,,8,Marketing Strategy & Campaigns,United Kingdom
0,1,0,6.908754779,12,0.693147181,1000.0,,8,Sales & Marketing Strategy,Romania
1,1,0,0.0,12,0.0,,17.5,3,API & Data Engineering,Italy
0,1,2,0.0,4,0.0,150.0,,8,Google Analytics & Ads Marketing,Australia
1,0,1,0.0,8,0.0,,90.0,35,Content Creation & SEO,Germany
0,1,1,6.908754779,8,0.693147181,100.0,,3,Marketing Automation & CRM,Romania
0,1,2,8.294299609,12,2.708050201,3000.0,,35,Influencer & Social Media Marketing,United States
0,0,2,0.0,4,0.0,200.0,,18,Shopify & E-commerce Marketing,United Kingdom
1,0,0,0.0,8,0.0,,15.0,3,Salesforce & CRM Development,India
1,1,1,9.903537551,12,3.496507561,,20.0,18,Web & Branding Development,United States
1,0,1,0.0,2,0.0,,41.5,3,Shopify & E-commerce Marketing,Austria
0,0,1,0.0,8,0.0,1000.0,,13,Digital & Social Media Marketing,United Arab Emirates
0,1,1,10.81979828,12,2.63905733,2000.0,,3,Sales & Marketing Strategy,United Kingdom
1,1,2,11.00211651,4,3.36729583,,13.0,35,Influencer & Social Media Marketing,United States
1,1,1,6.552507887,12,0.693147181,,36.0,13,Marketing Automation & CRM,India
0,1,1,5.303304908,12,1.098612289,1000.0,,8,Social Media Marketing,United States
0,1,1,6.552507887,4,2.48490665,15.0,,8,Project Management & Skills,China
0,1,2,8.006700845,4,3.465735903,15.0,,35,Marketing Strategy & Campaigns,United Kingdom
0,1,2,6.908754779,8,0.693147181,100.0,,3,Marketing Automation & CRM,United Kingdom
0,1,2,6.552507887,4,3.465735903,15.0,,3,Frontend & WordPress Development,India
0,1,2,9.210440367,8,4.189654742,250.0,,50,Shopify & E-commerce Marketing,South Korea
0,1,1,5.303304908,8,1.945910149,100.0,,3,Salesforce & CRM Development,China
1,1,2,7.601402335,12,1.386294361,,15.5,35,Marketing Strategy & Campaigns,United States
1,1,1,6.908754779,12,1.609437912,,15.0,18,SEO & Search Engine Marketing,Israel
0,0,1,0.0,4,0.0,140.0,,18,Content Marketing & Strategy,France
1,1,2,5.303304908,8,0.693147181,,12.0,35,Influencer & Social Media Marketing,New Zealand
1,0,2,0.0,12,0.0,,16.5,35,Influencer & Social Media Marketing,Singapore
1,1,2,9.210440367,12,3.044522438,,15.0,35,Digital & Social Media Marketing,Canada
1,0,2,0.0,12,0.0,,35.0,3,Sales & Marketing Strategy,Australia
0,1,2,0.0,8,0.0,250.0,,13,Marketing Automation & CRM,Finland
0,0,2,0.0,8,0.0,200.0,,8,Marketing Strategy & Campaigns,Morocco
0,0,1,0.0,4,0.0,500.0,,35,Marketing Strategy & Campaigns,United Arab Emirates
0,0,2,0.0,4,0.0,100.0,,35,Influencer & Social Media Marketing,Slovenia
0,0,1,0.0,8,0.0,2000.0,,8,Google Analytics & Ads Marketing,Pakistan
1,1,1,7.601402335,12,2.708050201,,44.0,8,Business Strategy & Development,United States
1,0,0,0.0,12,0.0,,3.0,13,Sales & Marketing Strategy,China
0,1,2,4.394449155,8,2.197224577,113.0,,13,Influencer & Social Media Marketing,Malaysia
1,0,2,0.0,8,0.0,,10.0,13,Influencer & Social Media Marketing,India
1,0,1,0.0,12,0.0,,12.5,13,API & Data Engineering,United States
0,0,1,0.0,8,0.0,2500.0,,35,Shopify & E-commerce Marketing,United Arab Emirates
0,0,2,0.0,4,0.0,100.0,,13,Data Analysis & Visualization,United Kingdom
1,0,0,0.0,2,0.0,,10.5,13,Business Strategy & Development,India
1,1,1,10.30898599,12,3.044522438,,32.5,50,Social Media Marketing,Canada
1,0,0,0.0,2,0.0,,5.0,13,Graphic Design & Branding,Pakistan
1,1,2,0.0,8,0.0,,13.5,35,Data Science & SQL Development,United States
1,1,2,4.394449155,12,0.693147181,,4.5,3,SEO & Search Engine Marketing,United States
0,1,1,10.81979828,12,4.143134726,3000.0,,8,SEO & Search Engine Marketing,Saudi Arabia
0,0,1,0.0,8,0.0,1000.0,,50,Google Analytics & Ads Marketing,United Kingdom
0,0,2,0.0,4,0.0,300.0,,3,Data Analysis & Visualization,United Arab Emirates
1,1,2,6.552507887,4,2.079441542,,15.0,50,Google Analytics & Ads Marketing,Netherlands
1,0,2,0.0,8,0.0,,51.5,35,Marketing Automation & CRM,United States
1,1,0,9.210440367,12,2.197224577,,10.5,18,Social Media Marketing,Denmark
0,0,2,0.0,4,0.0,300.0,,13,Project Management & Skills,Australia
1,0,2,0.0,8,0.0,,7.5,35,Content Marketing & Strategy,Japan
1,1,0,8.294299609,12,2.833213344,,15.0,3,Digital & Social Media Marketing,Ukraine
0,1,2,6.552507887,4,0.0,40.0,,8,Marketing Automation & CRM,Australia
1,0,2,0.0,8,0.0,,29.0,8,Digital & Social Media Marketing,United States
0,0,2,0.0,4,0.0,100.0,,8,Influencer & Social Media Marketing,Nigeria
1,0,1,0.0,8,0.0,,30.0,50,Frontend Branding Development,Canada
0,1,2,0.0,12,0.0,700.0,,8,Sales & Marketing Strategy,Romania
1,0,1,0.0,2,0.0,,20.0,50,SEO & Search Engine Marketing,Australia
0,1,2,6.908754779,12,1.609437912,2500.0,,3,Graphic Design & Illustration,United Arab Emirates
0,0,2,0.0,12,0.0,4300.0,,18,Digital & Social Media Marketing,Italy
0,1,1,7.601402335,12,1.609437912,5000.0,,3,Marketing Automation & CRM,United States
0,1,2,6.908754779,8,1.945910149,100.0,,3,Marketing Automation & CRM,France
1,1,1,5.303304908,12,1.098612289,,12.5,35,SEO & Search Engine Marketing,India
1,1,2,11.51293546,12,5.153291594,,7.0,13,Digital & Social Media Marketing,United States
0,1,1,0.0,8,0.0,400.0,,13,Digital & Social Media Marketing,Canada
0,1,1,0.0,8,0.0,400.0,,8,Digital & Social Media Marketing,Canada
1,1,2,11.00211651,8,3.526360525,,16.5,13,Social Media Marketing,United States
1,1,2,0.0,12,0.0,,16.5,8,Influencer & Social Media Marketing,Armenia
1,1,1,10.30898599,12,3.044522438,,59.5,35,Social Media Marketing,Canada
0,1,1,5.303304908,4,1.945910149,15.0,,35,Social Media Marketing,India
1,0,1,0.0,8,0.0,,35.0,35,Digital & Social Media Marketing,Bahrain
1,0,2,0.0,8,0.0,,16.5,8,Social Media Content Creation,South Africa
1,1,2,7.601402335,12,2.302585093,,7.0,50,Digital & Social Media Marketing,Israel
0,1,1,0.0,8,0.0,100.0,,8,Marketing Automation & CRM,Romania
1,1,2,6.552507887,12,2.708050201,,16.5,35,Social Media Content Creation,United States
1,1,1,10.59665973,12,2.708050201,,35.0,50,SEO & Search Engine Marketing,Germany
1,1,1,6.398594935,4,2.079441542,,32.5,35,Influencer & Social Media Marketing,Czech Republic
1,1,2,11.00211651,4,4.510859507,,20.0,50,Google Analytics & Ads Marketing,Australia
1,0,1,0.0,2,0.0,,50.0,3,Marketing Strategy & Campaigns,United States
0,1,2,0.0,8,0.0,100.0,,13,Content Creation & SEO,China
0,1,1,0.0,8,0.0,500.0,,50,Content Marketing & Strategy,Saudi Arabia
1,1,1,8.987321813,4,2.197224577,,15.0,35,Data Analysis & Visualization,Mexico
0,0,2,0.0,8,0.0,7000.0,,8,Social Media Content Creation,United States
0,0,2,0.0,4,0.0,300.0,,18,Content Creation & SEO,United Arab Emirates
0,1,1,0.0,4,0.0,30.0,,35,Influencer & Social Media Marketing,United States
0,1,2,5.303304908,8,1.945910149,50.0,,35,Data Science & SQL Development,India
1,1,0,3.044522438,12,0.0,,25.0,8,Sales & Marketing Strategy,Canada
0,1,2,11.51293546,8,6.64898455,150.0,,50,Marketing Strategy & Campaigns,Netherlands
1,0,0,0.0,8,0.0,,32.5,18,Influencer & Social Media Marketing,United States
0,0,1,0.0,8,0.0,400.0,,3,Influencer & Social Media Marketing,India
0,1,1,11.15626481,12,4.060443011,2000.0,,8,Marketing Automation & CRM,United Kingdom
0,1,1,9.210440367,8,3.044522438,100.0,,3,Marketing Strategy & Campaigns,Singapore
1,1,2,7.601402335,12,0.693147181,,6.5,35,Influencer & Social Media Marketing,United States
0,1,2,11.51293546,8,3.63758616,400.0,,13,Digital & Social Media Marketing,United States
1,1,2,5.707110265,4,1.098612289,,16.5,35,Social Media Marketing,Thailand
0,0,1,0.0,4,0.0,500.0,,35,Graphic Design & Illustration,Nepal
1,1,2,0.0,12,0.0,,6.5,13,Web Design & Development,Sri Lanka
1,1,2,9.105090961,12,2.63905733,,16.5,50,Influencer & Social Media Marketing,Kenya
0,1,2,0.0,8,0.0,200.0,,50,SEO & Search Engine Marketing,Singapore
1,1,2,4.510859507,12,0.0,,10.0,18,Marketing Strategy & Campaigns,United States
1,1,2,6.552507887,12,1.609437912,,16.5,35,Digital & Social Media Marketing,India
1,0,0,0.0,8,0.0,,7.5,8,Influencer & Social Media Marketing,United States
0,1,2,3.044522438,4,0.693147181,10.0,,50,SEO & Search Engine Marketing,Australia
0,1,1,4.615120517,8,0.0,200.0,,13,Marketing Automation & CRM,Romania
1,0,1,0.0,12,0.0,,32.5,13,Digital & Social Media Marketing,Indonesia
1,1,1,9.210440367,12,2.63905733,,80.0,13,Sales & Marketing Strategy,United States
1,1,2,4.394449155,12,1.609437912,,35.0,3,Sales & Marketing Strategy,Canada
0,0,1,4.394449155,12,0.0,3000.0,,35,SEO & Search Engine Marketing,United States
1,0,1,0.0,8,0.0,,142.5,13,Digital & Social Media Marketing,United States
1,0,2,0.0,12,0.0,,19.0,3,Sales & Marketing Strategy,Armenia
0,0,1,0.0,8,0.0,4000.0,,18,Digital & Social Media Marketing,United Arab Emirates
1,1,1,10.30898599,12,5.407171771,,6.0,13,Marketing Strategy & Campaigns,Australia
1,0,2,0.0,8,0.0,,20.0,3,Sales & Marketing Strategy,Canada
0,1,1,5.993961427,4,3.135494216,20.0,,50,Influencer & Social Media Marketing,United States
1,1,2,0.0,12,0.0,,12.5,35,Shopify & E-commerce Marketing,Singapore
1,0,2,0.0,12,0.0,,19.0,3,Data Analysis & Visualization,Armenia
0,0,2,0.0,12,0.0,862.0,,3,Google Analytics & Ads Marketing,Brazil
1,0,2,0.0,12,0.0,,19.0,3,Digital & Social Media Marketing,Armenia
0,1,0,11.40757606,8,4.941642423,50.0,,35,Marketing Automation & CRM,United Kingdom
0,1,2,0.0,8,0.0,300.0,,8,Marketing Automation & CRM,United Kingdom
0,1,1,8.006700845,8,2.708050201,200.0,,13,Marketing Strategy & Campaigns,Canada
0,0,0,0.0,4,0.0,50.0,,13,SEO & Search Engine Marketing,India
1,0,2,0.0,8,0.0,,27.5,8,3D Design & Animation,Canada
0,1,1,10.30898599,8,2.079441542,50.0,,3,Influencer & Social Media Marketing,United States
0,0,1,0.0,8,0.0,2000.0,,8,Content Marketing & Strategy,India
1,0,2,0.0,8,0.0,,19.0,3,Sales & Marketing Strategy,Armenia
1,1,2,4.394449155,8,1.945910149,,45.0,35,Content Marketing & Strategy,Singapore
1,1,2,0.0,12,0.0,,6.5,3,Sales & Marketing Strategy,Malta
1,1,2,9.903537551,12,2.48490665,,8.0,8,Salesforce & CRM Development,Australia
0,1,0,6.552507887,4,2.079441542,10.0,,35,Marketing Strategy & Campaigns,Australia
1,1,2,4.615120517,12,0.693147181,,4.0,3,Sales & Marketing Strategy,China
0,0,2,0.0,8,0.0,100.0,,3,Social Media Marketing,Canada
1,1,1,0.0,4,0.0,,15.0,35,Data Analysis & Visualization,India
1,1,2,6.552507887,12,0.0,,6.5,3,Digital & Social Media Marketing,China
0,1,0,4.394449155,4,4.454347296,17.0,,3,Big Data & Business Analytics,India
1,1,2,4.110873864,12,0.0,,21.0,13,Graphic Design & Branding,United States
1,1,1,6.908754779,12,2.197224577,,15.0,35,Social Media Content Creation,United Kingdom
1,1,1,9.105090961,8,1.386294361,,65.0,50,Marketing Automation & CRM,Australia
0,1,1,10.59665973,8,3.17805383,150.0,,18,Digital & Social Media Marketing,Australia
0,1,2,4.394449155,12,4.143134726,1000.0,,18,Content Creation & SEO,Singapore
1,1,1,8.987321813,12,4.025351691,,27.5,35,Business Strategy & Development,United States
0,1,2,4.615120517,8,0.0,500.0,,35,Influencer & Social Media Marketing,Singapore
0,0,1,0.0,8,0.0,1000.0,,18,Digital & Social Media Marketing,Canada
0,0,0,0.0,4,0.0,20.0,,3,Digital & Social Media Marketing,India
1,0,2,0.0,8,0.0,,16.5,8,Marketing Automation & CRM,South Africa
0,0,1,0.0,4,0.0,50.0,,8,Google Analytics & Ads Marketing,Canada
0,1,2,6.552507887,8,1.098612289,500.0,,35,Influencer & Social Media Marketing,Switzerland
1,1,2,11.51293546,12,4.736198448,,23.5,50,Google Analytics & Ads Marketing,Australia
0,1,1,6.908754779,12,2.197224577,1000.0,,8,Shopify & E-commerce Marketing,Australia
1,1,1,6.398594935,12,1.791759469,,10.5,13,Data Analysis & Visualization,New Zealand
1,1,1,6.908754779,4,2.079441542,,10.0,50,Frontend Branding Development,Singapore
0,1,0,7.601402335,4,1.791759469,35.0,,8,Influencer & Social Media Marketing,Sri Lanka
0,0,2,0.0,4,0.0,120.0,,8,Influencer & Social Media Marketing,United States
0,0,2,0.0,4,0.0,100.0,,13,Marketing Automation & CRM,United States
0,1,1,0.0,12,0.0,50000.0,,35,Digital & Social Media Marketing,Malaysia
0,1,1,6.216606101,12,0.0,600.0,,35,Content Creation & SEO,China
1,0,2,0.0,8,0.0,,10.5,8,Sales & Marketing Strategy,United States
1,0,1,0.0,2,0.0,,27.5,35,Marketing Strategy & Campaigns,United States
1,0,1,0.0,8,0.0,,152.5,35,Digital & Social Media Marketing,United States
1,0,2,0.0,4,0.0,,8.5,3,Sales & Marketing Strategy,Thailand
1,0,0,0.0,2,0.0,,6.5,18,Data Analysis & Visualization,Pakistan
1,1,2,9.903537551,4,1.945910149,,9.0,50,Data Science & SQL Development,United States
0,1,0,4.615120517,12,0.0,1500.0,,13,Salesforce & CRM Development,United States
1,1,2,0.0,12,0.0,,10.5,13,Social Media Content Creation,Singapore
0,1,0,9.210440367,4,0.693147181,499.0,,35,Web & Branding Development,United States
1,1,2,6.908754779,12,0.0,,24.0,35,Salesforce & CRM Development,Australia
1,1,2,4.615120517,12,0.693147181,,22.5,35,Graphic Design & Branding,United States
1,1,0,4.394449155,12,0.0,,26.5,8,Salesforce & CRM Development,United States
1,0,1,0.0,8,0.0,,41.5,50,Digital & Social Media Marketing,United States
1,1,1,6.908754779,4,1.945910149,,5.5,8,Data Science & SQL Development,United States
1,1,2,8.853808275,12,4.143134726,,30.0,50,Content Creation & SEO,Israel
1,1,2,0.0,8,0.0,,11.5,18,Graphic Design & Branding,Australia
1,1,2,0.0,12,0.0,,15.0,35,Marketing Automation & CRM,United States
1,1,1,11.15626481,12,4.204692619,,85.0,8,Influencer & Social Media Marketing,United States
1,1,2,8.987321813,12,3.218875825,,4.0,50,Data Science & SQL Development,Peru
0,1,2,5.993961427,12,0.693147181,1500.0,,35,Social Media Marketing,United States
1,1,2,0.0,12,0.0,,8.0,8,Sales & Marketing Strategy,Canada
0,1,0,8.699681401,4,4.804021045,20.0,,35,Influencer & Social Media Marketing,United States
1,1,1,9.210440367,12,3.526360525,,22.5,13,Salesforce & CRM Development,Australia
1,0,2,0.0,8,0.0,,10.5,13,Marketing Automation & CRM,Australia
1,0,2,0.0,8,0.0,,30.0,35,Social Media Marketing,Australia
1,1,2,8.853808275,12,0.0,,48.5,18,Marketing Automation & CRM,United States
1,1,1,6.908754779,12,1.098612289,,70.0,35,Content Marketing & Strategy,United States
0,0,2,0.0,4,0.0,100.0,,8,Digital & Social Media Marketing,India
0,1,2,6.908754779,8,3.218875825,300.0,,35,Marketing Strategy & Campaigns,United States
0,1,2,0.0,8,0.0,400.0,,50,Google Analytics & Ads Marketing,Canada
1,1,2,9.210440367,12,1.945910149,,35.0,35,Marketing Automation & CRM,Australia
0,0,2,0.0,4,0.0,200.0,,13,Algorithm & Backend Programming,India
0,1,0,4.394449155,8,5.010635294,100.0,,3,Digital & Social Media Marketing,Singapore
0,1,2,6.398594935,4,4.060443011,5.0,,50,Content Creation & SEO,Australia
1,0,0,0.0,8,0.0,,40.0,3,Marketing Strategy & Campaigns,United States
0,1,0,6.908754779,8,2.564949357,125.0,,8,Influencer & Social Media Marketing,Canada
1,0,2,0.0,12,0.0,,8.0,18,Sales & Marketing Strategy,United States
1,1,0,0.0,12,0.0,,17.5,35,Social Media Marketing,Australia
0,1,1,0.0,12,0.0,1000.0,,3,Digital & Social Media Marketing,Israel
0,0,1,0.0,8,0.0,50.0,,8,Digital & Social Media Marketing,Australia
1,0,2,0.0,12,0.0,,20.0,3,Data Analysis & Visualization,Australia
0,1,1,0.0,8,0.0,500.0,,13,Influencer & Social Media Marketing,United Kingdom
0,1,1,9.210440367,8,2.772588722,400.0,,8,Digital & Social Media Marketing,Canada
1,0,0,0.0,8,0.0,,32.5,35,Influencer & Social Media Marketing,United States
0,1,1,0.0,12,0.0,800.0,,13,SEO & Search Engine Marketing,Germany
1,1,2,8.517393171,12,2.397895273,,7.5,13,Digital & Social Media Marketing,Australia
0,1,1,9.210440367,4,3.218875825,5.0,,8,E-commerce Marketing & Platforms,Australia
1,1,1,11.51293546,12,3.258096538,,55.0,13,Salesforce & CRM Development,Australia
0,1,2,9.903537551,8,2.197224577,250.0,,18,Content Creation & SEO,United States
1,1,1,4.394449155,4,0.0,,11.0,8,Salesforce & CRM Development,Malta
1,0,2,4.394449155,4,0.0,,44.5,18,Content Creation & SEO,Ghana
1,1,2,8.294299609,12,1.609437912,,10.0,3,Graphic Design & Branding,Hong Kong
1,0,1,0.0,8,0.0,,32.5,35,Digital & Social Media Marketing,United States
1,1,2,6.908754779,12,1.791759469,,9.0,3,Marketing Automation & CRM,United States
1,0,1,0.0,12,0.0,,35.0,35,Influencer & Social Media Marketing,Canada
0,0,2,0.0,2,0.0,25.0,,8,Influencer & Social Media Marketing,India
0,1,1,6.216606101,8,3.688879454,100.0,,8,Influencer & Social Media Marketing,India
0,1,2,7.601402335,8,2.397895273,300.0,,35,Graphic Design & Illustration,United States
0,0,2,0.0,4,0.0,300.0,,8,Marketing Automation & CRM,Australia
1,1,0,9.210440367,12,2.772588722,,32.5,50,Influencer & Social Media Marketing,United States
1,0,2,0.0,4,0.0,,20.0,3,Big Data & Business Analytics,United Kingdom
1,1,2,10.30898599,12,2.708050201,,27.5,3,Marketing Strategy & Campaigns,United States
1,0,2,0.0,2,0.0,,8.5,35,Content Creation & SEO,United States
1,1,2,11.51293546,4,5.332718793,,17.5,18,Google Analytics & Ads Marketing,Australia
0,1,1,0.0,8,0.0,500.0,,8,E-commerce Marketing & Platforms,Germany
1,0,1,0.0,8,0.0,,45.0,3,Influencer & Social Media Marketing,Canada
0,0,2,0.0,8,0.0,1000.0,,35,SEO & Search Engine Marketing,United States
0,0,1,0.0,8,0.0,1000.0,,3,Data Analysis & Visualization,United States
1,1,2,9.210440367,12,2.564949357,,60.0,18,Social Media Marketing,United States
1,0,0,0.0,8,0.0,,25.0,8,Sales & Marketing Strategy,United States
0,1,2,7.601402335,8,2.197224577,100.0,,50,Digital & Social Media Marketing,Singapore
1,1,2,8.006700845,12,0.0,,10.0,13,Shopify & E-commerce Marketing,United States
1,1,1,10.81979828,12,3.737669618,,4.0,13,Content Marketing & Strategy,United States
1,0,1,0.0,12,0.0,,5.0,3,Social Media Marketing,United States
0,0,2,0.0,2,0.0,20.0,,13,Marketing Strategy & Campaigns,China
0,0,0,0.0,8,0.0,1500.0,,3,Data Science & SQL Development,United States
1,1,1,5.993961427,12,0.693147181,,15.0,35,Digital & Social Media Marketing,United States
1,0,2,0.0,2,0.0,,12.5,8,3D Design & Animation,India
1,1,2,8.517393171,12,2.48490665,,9.5,3,Data Analysis & Visualization,Singapore
0,0,2,0.0,4,0.0,200.0,,3,Marketing Strategy & Campaigns,India
1,0,2,0.0,2,0.0,,35.0,13,Data Science & SQL Development,United States
1,1,1,3.931825633,12,0.0,,45.0,35,Marketing Automation & CRM,Australia
1,1,2,11.51293546,12,5.746203191,,16.5,18,Data Science & SQL Development,United States
0,0,1,0.0,4,0.0,500.0,,18,Marketing Strategy & Campaigns,United Kingdom
1,1,2,11.51293546,12,5.746203191,,16.5,18,Data Analysis & Visualization,United States
0,0,1,0.0,4,0.0,500.0,,18,Marketing Strategy & Campaigns,United Kingdom
1,0,0,0.0,12,0.0,,5.0,3,Business Strategy & Development,Turkey
1,0,2,0.0,8,0.0,,15.0,50,Marketing Automation & CRM,Australia
0,1,1,6.908754779,4,3.044522438,10.0,,3,Content Marketing & Strategy,Australia
0,1,0,9.903537551,8,3.850147602,100.0,,3,Social Media Marketing,United Kingdom
