Payment_type_Hourly,Payment_Situation_Payment verified,EX_level_demand,Spent,Connects,Feedback_Num,Job_Cost,Hourly_Rate,Applicants_Num,Category,Client_Country
0,1,2,8.699681401,12,2.708050201,150,,13,E-commerce & Shopify Platforms,Australia
0,0,2,0,8,0,25,,3,Digital & Social Media Marketing,United Arab Emirates
0,1,2,9.210440367,16,3.295836866,1000,,50,E-commerce Marketing & Platforms,Australia
0,0,2,0,8,0,400,,18,Frontend Branding Development,India
1,1,2,4.394449155,16,4.343805422,,32.5,50,React & Frontend Development,Sweden
0,0,2,0,4,0,7,,8,Frontend & WordPress Development,Pakistan
1,1,2,0,8,0,,22.5,35,Full-Stack Development,India
0,1,2,10.30898599,12,4.890349128,50,,8,Shopify & E-commerce Marketing,South Africa
0,1,2,8.294299609,8,5.659482216,6,,18,WordPress & Web Development,United States
1,0,2,0,12,0,,27.5,50,RESTful API Development,South Korea
0,1,2,6.908754779,12,2.833213344,300,,8,Android & Mobile App Development,Kenya
0,1,2,8.294299609,8,5.659482216,6,,13,E-commerce & WordPress Development,United States
0,1,2,8.294299609,12,1.791759469,60,,3,Full-Stack Development,United States
0,1,2,8.699681401,12,1.386294361,200,,50,RESTful API Development,Turkey
1,1,2,0,16,0,,40,8,WordPress & Web Development,Kuwait
1,1,2,4.615120517,16,0,,35,3,Algorithm & Backend Programming,Turkey
1,1,2,7.601402335,16,2.48490665,,22.5,18,Backend Development,Vietnam
1,1,2,4.615120517,16,0.693147181,,9,18,RESTful API Development,India
1,1,2,8.006700845,16,1.945910149,,17.5,3,React & Frontend Development,India
0,0,2,0,8,0,500,,18,React & Frontend Development,India
1,1,2,4.615120517,16,0.693147181,,9,3,Full-Stack Development,India
1,0,2,0,12,0,,47.5,50,Android Development,Australia
1,1,2,4.615120517,8,0.693147181,,15,50,E-commerce & Shopify Platforms,Australia
1,0,2,0,8,0,,30,8,Testing & Automation,United States
0,1,2,8.699681401,12,1.791759469,500,,13,Mobile Game Development,Lithuania
1,1,2,4.394449155,8,6.816735881,,5,8,Android Development,Netherlands
0,1,2,0,16,0,800,,3,RESTful API Development,India
1,1,2,6.552507887,16,0.693147181,,40,18,AI & Mobile App Development,Germany
0,1,2,0,16,0,1400,,8,Backend Development,India
0,0,2,0,8,0,120,,35,Frontend & WordPress Development,India
0,1,2,8.987321813,12,3.970291914,200,,35,3D Modeling & Engineering,China
0,0,2,0,4,0,34,,3,Full-Stack Development,India
1,1,2,10.30898599,16,3.871201011,,12.5,50,E-commerce & WordPress Development,Australia
0,1,2,0,8,0,40,,35,Testing & Automation,United States
0,1,2,4.110873864,16,0.693147181,1000,,13,Backend Development,Azerbaijan
0,1,2,10.30898599,12,2.772588722,200,,35,API & Data Engineering,India
1,1,2,7.601402335,16,1.791759469,,17.5,50,E-commerce & Shopify Platforms,Australia
1,0,2,0,12,0,,49,50,React & Frontend Development,Switzerland
1,1,2,11.40757606,16,0.693147181,,32.5,13,Data Analysis & Visualization,United States
0,0,2,0,4,0,10,,8,Algorithm & Backend Programming,United States
1,0,2,0,12,0,,22.5,50,React & Frontend Development,Japan
0,1,2,4.394449155,8,1.098612289,12,,3,Android & Mobile App Development,India
0,1,2,5.707110265,8,2.48490665,45,,8,Full-Stack Development,United States
1,1,2,10.30898599,16,3.218875825,,30,50,Full-Stack Development,India
0,0,2,0,12,0,500,,18,Frontend Branding Development,Pakistan
1,1,2,11.00211651,16,4.418840608,,35,35,Content Marketing & Strategy,Australia
0,1,2,8.517393171,8,5.003946306,10,,13,Full-Stack Development,India
1,1,2,6.398594935,16,1.609437912,,11.5,35,E-commerce & WordPress Development,India
0,1,2,10.30898599,8,5.693732139,10,,3,Android Development,India
0,1,2,8.517393171,12,2.833213344,250,,50,Backend Development,United States
0,1,2,5.993961427,8,2.944438979,20,,3,Android App Development,India
1,0,2,0,12,0,,23.5,35,Frontend Branding Development,Australia
1,1,2,11.15626481,16,5.509388337,,3,35,Full-Stack Development,United States
0,0,2,0,12,0,5000,,50,Frontend Branding Development,United States
1,1,2,9.210440367,16,1.791759469,,50,35,Android & Mobile App Development,United States
0,1,2,10.59665973,16,4.736198448,750,,35,Machine Learning & AI Development,United States
0,1,2,10.81979828,12,2.564949357,450,,35,RESTful API Development,United States
1,1,2,9.210440367,16,1.791759469,,32.5,50,Android App Development,United States
0,0,2,0,16,0,1445,,8,Full-Stack Development,India
0,0,2,0,8,0,115,,13,Marketing Automation & CRM,United States
0,1,2,4.615120517,16,0,2000,,35,Android & Mobile App Development,United Kingdom
1,1,2,6.685860947,16,1.386294361,,19,13,DevOps & Cloud Platforms,India
1,1,2,11.51293546,8,4.248495242,,135,35,Blockchain & Smart Contracts,Australia
0,0,2,0,8,0,70,,13,Full-Stack Development,Pakistan
0,1,2,4.394449155,8,4.406719247,40,,8,Blockchain & Smart Contracts,United States
0,1,2,0,8,0,12,,35,Web & Branding Development,United States
0,0,2,0,8,0,20,,8,Web & Branding Development,Pakistan
0,0,2,0,4,0,10,,3,Android & Mobile App Development,India
1,0,2,0,12,0,,30,50,E-commerce & Shopify Platforms,Singapore
0,0,2,0,12,0,299,,3,React & Frontend Development,India
0,0,2,0,12,0,2000,,35,E-commerce Marketing & Platforms,Ecuador
0,0,2,0,8,0,80,,3,React & Frontend Development,Canada
1,1,2,9.210440367,16,3.33220451,,18.5,8,React & Frontend Development,United States
1,1,2,9.210440367,8,4.394449155,,22.5,8,Full-Stack Development,Canada
0,1,2,8.517393171,12,4.219507705,100,,18,Big Data & Business Analytics,Turkey
0,1,2,0,16,0,2000,,50,Frontend Branding Development,New Zealand
1,0,2,0,12,0,,35,8,Full-Stack Development,United States
0,1,2,4.394449155,16,2.079441542,1000,,3,3D Design & Animation,Canada
0,1,2,8.987321813,16,2.197224577,2000,,18,Salesforce & CRM Development,India
0,1,2,6.552507887,12,0,250,,3,Big Data & Business Analytics,United States
0,1,2,3.044522438,8,0.693147181,12,,3,Android App Development,India
1,0,2,0,12,0,,80,35,WordPress & Web Development,United States
1,0,2,0,4,0,,45,18,Frontend Branding Development,United States
0,0,2,0,8,0,120,,8,Backend Development,India
0,1,2,6.908754779,16,1.609437912,5000,,50,Graphic Design & Illustration,United States
1,1,2,11.00211651,16,1.945910149,,97.5,50,WordPress & Web Development,United States
0,1,2,0,16,0,1400,,35,Backend Development,India
1,1,2,9.903537551,16,0,,42.5,35,Big Data & Business Analytics,United States
0,1,2,0,8,0,12,,3,Android App Development,India
1,0,2,0,16,0,,52.5,50,Full-Stack Development,United States
1,1,2,0,12,0,,33,3,API Integration & Development,United States
1,1,2,11.51293546,16,4.682131227,,32.5,18,DevOps & Cloud Platforms,United States
0,1,2,0,12,0,200,,50,Frontend & WordPress Development,United Kingdom
1,1,2,0,16,0,,18.5,3,Algorithm & Backend Programming,India
0,0,2,0,16,0,1000,,13,React & Frontend Development,India
0,1,2,0,12,0,300,,8,E-commerce & Shopify Platforms,United States
0,1,2,8.987321813,12,4.204692619,70,,13,RESTful API Development,United States
1,1,2,0,4,0,,27.5,8,Full-Stack Development,United States
1,1,2,8.853808275,16,1.386294361,,22,18,Backend Development,India
1,1,2,11.28979441,16,1.791759469,,8.5,3,React & Frontend Development,India
1,1,2,9.903537551,16,3.610917913,,35,35,Full-Stack Development,United States
1,1,2,5.707110265,16,0.693147181,,7.5,50,Android & Mobile App Development,India
1,1,2,10.59665973,16,3.33220451,,17.5,35,E-commerce & WordPress Development,Australia
1,1,2,6.908754779,8,1.098612289,,19,35,Big Data & Business Analytics,United States
0,0,2,0,12,0,3500,,13,Mobile Game Development,Switzerland
0,1,2,6.398594935,12,0.693147181,240,,8,DevOps & Cloud Platforms,India
1,1,2,6.908754779,16,0,,15,8,E-commerce & Shopify Platforms,Thailand
1,1,2,9.105090961,16,3.401197382,,52.5,50,Full-Stack Development,United States
1,1,2,11.00211651,8,4.418840608,,55,8,Android App Development,Papua New Guinea
0,0,2,0,12,0,700,,35,Full-Stack Development,United States
0,1,2,5.707110265,8,1.098612289,30,,3,Algorithm & Backend Programming,India
0,1,2,0,8,0,35,,3,DevOps & Cloud Platforms,India
0,0,2,0,12,0,5000,,35,React & Frontend Development,United States
1,1,2,10.30898599,16,2.890371758,,22.5,50,Full-Stack Development,Australia
1,1,2,4.394449155,16,0.693147181,,7.5,18,Big Data & Business Analytics,Singapore
0,1,2,0,12,0,75,,8,WordPress & Web Development,United States
0,0,2,0,16,0,5000,,35,Backend Development,United States
0,0,2,0,8,0,200,,8,Full-Stack Development,Bangladesh
1,0,2,0,12,0,,37,3,Big Data & Business Analytics,India
1,1,2,9.210440367,16,3.663561646,,37,35,AI & Mobile App Development,Australia
0,1,2,0,8,0,35,,3,DevOps & Cloud Platforms,India
0,1,2,5.303304908,8,2.302585093,30,,35,React & Frontend Development,India
0,0,2,0,8,0,50,,18,Shopify & E-commerce Marketing,India
0,1,2,6.398594935,8,1.386294361,15,,3,Android & Mobile App Development,India
1,1,2,7.601402335,16,3.761200116,,4,8,WordPress & Web Development,Thailand
1,0,2,0,8,0,,15,8,Frontend & WordPress Development,Pakistan
0,1,2,8.517393171,16,1.945910149,1000,,50,Full-Stack Development,United States
1,1,2,4.262679877,12,1.098612289,,21.5,35,E-commerce & WordPress Development,Philippines
0,1,2,11.00211651,12,5.049856007,500,,35,Web & Branding Development,United States
1,1,2,4.615120517,8,1.098612289,,22.5,13,Sales & Marketing Strategy,Malaysia
1,1,2,9.210440367,16,3.135494216,,40,35,E-commerce & WordPress Development,United States
0,1,2,4.615120517,16,0.693147181,700,,35,E-commerce & WordPress Development,United States
0,0,2,0,8,0,80,,8,Algorithm & Backend Programming,Hong Kong
0,1,2,8.987321813,16,2.302585093,1200,,50,Hybrid & Native App Development,United Kingdom
1,1,2,6.685860947,16,1.098612289,,16.5,35,E-commerce & Shopify Platforms,Australia
1,1,2,0,16,0,,7.5,13,Blockchain & Smart Contracts,India
0,1,2,8.006700845,16,2.772588722,1000,,35,WordPress & Web Development,China
0,1,2,10.81979828,12,2.48490665,150,,50,Web Design & Development,United States
1,1,2,8.006700845,16,1.609437912,,30,35,Big Data & Business Analytics,United States
1,1,2,11.00211651,16,3.688879454,,22.5,50,AI & Mobile App Development,Australia
0,0,2,0,12,0,2000,,35,Full-Stack Development,Ireland
0,0,2,0,8,0,150,,18,Frontend Branding Development,United States
0,1,2,1.791759469,8,0.693147181,10,,8,Android & Mobile App Development,United States
1,1,2,9.210440367,8,2.48490665,,20,35,Full-Stack Development,United States
1,1,2,8.517393171,16,4.189654742,,7.5,13,Big Data & Business Analytics,Canada
1,1,2,6.398594935,16,1.945910149,,12,50,Web Design & Development,United States
0,1,2,0,16,0,4000,,35,Backend Development,United Kingdom
0,1,2,8.294299609,16,1.945910149,7777,,50,React & Frontend Development,United Kingdom
0,0,2,0,8,0,20,,18,Web & Branding Development,Pakistan
0,0,2,0,12,0,2000,,8,API & Data Engineering,United States
1,1,2,9.105090961,8,2.944438979,,25,50,Web & Branding Development,United States
1,1,2,0,16,0,,57.5,50,Full-Stack Development,United States
0,0,2,0,8,0,400,,8,Full-Stack Development,United States
0,0,2,0,16,0,4000,,35,E-commerce & WordPress Development,United States
0,0,2,0,8,0,5,,13,Frontend & WordPress Development,India
1,1,2,7.601402335,16,1.791759469,,7,3,Full-Stack Development,United States
1,1,2,11.51293546,16,4.077537444,,22.5,50,Hybrid & Native App Development,United States
1,1,2,8.699681401,16,2.48490665,,64,50,Frontend Branding Development,United States
0,0,2,0,8,0,500,,18,Data Science & SQL Development,United States
1,1,2,11.51293546,8,4.804021045,,17.5,35,RESTful API Development,United States
1,0,2,0,12,0,,25,35,Shopify & E-commerce Marketing,United Kingdom
1,0,2,0,16,0,,30,3,API & Data Engineering,India
1,1,2,11.51293546,16,4.672828834,,20,3,Web Design & Development,United States
0,1,2,0,12,0,100,,8,Android & Mobile App Development,United States
1,1,2,7.601402335,16,1.791759469,,10,35,API & Data Engineering,Malaysia
0,0,2,0,4,0,20,,18,WordPress & Web Development,Pakistan
0,1,2,9.210440367,16,2.079441542,5000,,50,Android & Mobile App Development,United States
1,1,2,4.510859507,8,1.386294361,,30,35,Shopify & E-commerce Marketing,Philippines
0,0,2,0,4,0,15,,13,WordPress & Web Development,Lithuania
1,1,2,10.30898599,16,1.098612289,,60,50,Backend Development,United States
0,1,2,8.699681401,12,3.931825633,300,,18,E-commerce Marketing & Platforms,United States
0,1,2,5.993961427,8,2.079441542,25,,18,Algorithm & Backend Programming,United States
0,0,2,0,8,0,100,,8,Web Design & Development,Uganda
0,1,2,2.197224577,8,0.693147181,35,,3,Android & Mobile App Development,India
1,1,2,11.51293546,16,3.761200116,,22.5,18,Full-Stack Development,United States
1,0,2,0,12,0,,28.5,50,React & Frontend Development,United Kingdom
0,0,2,0,12,0,150,,8,Web Design & Development,Thailand
1,0,2,0,4,0,,55,13,WordPress & Web Development,United States
1,1,2,9.903537551,16,3.496507561,,25.5,50,3D Design & Animation,United States
1,1,2,0,12,0,,50,35,WordPress & Web Development,United States
1,0,2,0,4,0,,22.5,50,Android & Mobile App Development,United States
0,1,2,11.51293546,16,3.761200116,1000,,50,Frontend Branding Development,United States
0,1,2,9.903537551,16,3.218875825,1000,,13,WordPress & Web Development,Australia
0,1,2,5.707110265,12,0,400,,18,API Integration & Development,United States
0,1,2,8.699681401,12,4.204692619,500,,35,Web Design & Development,Netherlands
0,1,2,0,8,0,200,,18,E-commerce & Shopify Platforms,United States
0,0,2,0,8,0,70,,8,Frontend Branding Development,India
1,1,2,4.394449155,16,0.693147181,,35,18,Android & Mobile App Development,Nepal
0,1,2,9.903537551,16,4.158883083,1500,,35,Web & Branding Development,United States
1,1,2,5.707110265,8,1.386294361,,30,8,Data Science & SQL Development,Australia
1,0,2,0,12,0,,32.5,50,Android & Mobile App Development,United States
1,1,2,11.51293546,16,4.465908119,,22.5,35,Web & Branding Development,Australia
1,1,2,9.210440367,16,3.433987204,,7.5,35,Frontend Branding Development,Costa Rica
1,1,2,0,16,0,,100,8,3D Design & Animation,United States
1,1,2,0,8,0,,82.5,3,Data Science & SQL Development,United States
1,1,2,9.210440367,16,3.433987204,,7.5,13,Data Analysis & Visualization,Costa Rica
1,1,2,11.00211651,8,3.258096538,,37,50,WordPress & Web Development,Ghana
1,1,2,5.303304908,16,2.079441542,,22.5,3,Android & Mobile App Development,India
1,1,2,8.517393171,16,3.465735903,,22.5,50,Web & Branding Development,United States
1,1,2,9.210440367,8,3.433987204,,7.5,18,Full-Stack Development,Costa Rica
1,1,2,6.908754779,16,0,,75,35,Big Data & Business Analytics,Australia
1,0,2,0,8,0,,23.5,3,Algorithm & Backend Programming,United States
1,1,2,9.210440367,12,2.772588722,,57.5,35,Web & Branding Development,United States
1,1,2,9.903537551,16,3.135494216,,22.5,18,API & Data Engineering,Sweden
1,1,2,11.51293546,16,4.418840608,,25.5,35,API & Data Engineering,United States
0,1,2,3.433987204,12,1.098612289,200,,50,React & Frontend Development,Tunisia
1,0,2,0,12,0,,7,18,Project Management & Skills,United Kingdom
1,1,2,9.210440367,16,2.833213344,,20,50,Testing & Automation,United Kingdom
1,1,2,4.615120517,16,0.693147181,,40,35,RESTful API Development,United States
1,1,2,11.51293546,16,4.418840608,,22.5,50,Frontend & WordPress Development,United States
0,0,2,0,8,0,400,,8,E-commerce & Shopify Platforms,United States
1,1,2,0,8,0,,40,35,RESTful API Development,United States
0,0,2,0,8,0,400,,3,API & Data Engineering,Colombia
1,1,2,9.210440367,16,3.713572067,,8.5,8,Hybrid & Native App Development,Singapore
1,1,2,9.210440367,16,2.397895273,,45,8,Project Management & Skills,United States
1,1,2,9.210440367,12,2.833213344,,22.5,50,React & Frontend Development,United Kingdom
1,1,2,8.699681401,16,4.204692619,,21.5,18,E-commerce & WordPress Development,Netherlands
0,1,2,0,12,0,300,,3,Android & Mobile App Development,United States
0,1,2,0,12,0,50,,13,Frontend & WordPress Development,United States
1,0,2,0,16,0,,52.5,35,Blockchain & Smart Contracts,Australia
0,0,2,0,12,0,100,,8,Shopify & E-commerce Marketing,Australia
1,0,2,4.394449155,12,0,,55,35,DevOps & Cloud Platforms,United States
0,1,2,6.216606101,12,3.891820298,70,,35,RESTful API Development,India
0,0,2,0,8,0,100,,8,Web Design & Development,United States
1,1,2,6.216606101,16,1.098612289,,10,35,Web & Branding Development,New Zealand
0,1,2,7.601402335,12,3.610917913,50,,35,E-commerce & Shopify Platforms,United States
1,0,2,0,12,0,,15,50,Android Development,United States
1,1,2,11.51293546,16,4.9698133,,37.5,35,Frontend & WordPress Development,United States
1,1,2,8.517393171,8,2.197224577,,79.5,13,Project Management & Skills,United States
0,0,2,0,8,0,50,,13,Hybrid & Native App Development,United States
0,0,2,0,8,0,300,,18,Frontend & WordPress Development,Canada
0,0,2,0,16,0,5000,,13,API & Data Engineering,United States
1,1,2,9.210440367,8,3.784189634,,67.5,8,Frontend Branding Development,Canada
1,1,2,11.51293546,16,3.610917913,,35,50,Android App Development,United States
0,1,2,9.210440367,12,0.693147181,200,,50,Full-Stack Development,United States
1,1,2,5.707110265,16,0.693147181,,52.5,35,API & Data Engineering,United States
0,0,2,0,8,0,25,,35,Business Strategy & Development,United States
0,1,2,8.294299609,8,3.970291914,35,,3,Content Marketing & Strategy,United States
1,1,2,9.210440367,8,2.708050201,,12.5,35,E-commerce Marketing & Platforms,United States
1,1,2,0,4,0,,32.5,35,Project Management & Skills,United States
0,1,2,8.517393171,12,3.80666249,250,,3,Android App Development,India
1,0,2,0,12,0,,37.5,35,Frontend & WordPress Development,Ukraine
0,1,2,5.707110265,12,2.197224577,50,,8,Frontend Branding Development,Pakistan
1,0,2,0,12,0,,60.5,35,API Integration & Development,Australia
0,0,2,0,8,0,487,,13,Android & Mobile App Development,India
1,1,2,9.105090961,16,2.197224577,,17.5,35,Project Management & Skills,United States
1,1,2,0,8,0,,22.5,8,RESTful API Development,Canada
0,0,2,0,12,0,400,,18,Frontend Branding Development,United States
0,0,2,0,8,0,400,,3,Android & Mobile App Development,United States
1,0,2,0,16,0,,20,18,Android & Mobile App Development,United States
1,0,2,0,12,0,,32.5,8,Web & Branding Development,Australia
0,1,2,5.707110265,12,1.791759469,180,,35,Android Development,Bahrain
0,1,2,8.853808275,8,3.583518938,10,,3,3D Modeling & Engineering,United States
1,0,2,0,16,0,,38,35,Algorithm & Backend Programming,Pakistan
1,0,2,0,12,0,,40,50,React & Frontend Development,United States
1,1,2,8.987321813,8,3.218875825,,32.5,35,Web Design & Development,United Kingdom
1,1,2,11.51293546,8,4.787491743,,45,18,Big Data & Business Analytics,United States
0,1,2,9.903537551,8,3.761200116,30,,35,Data Analysis & Visualization,Canada
1,0,2,0,12,0,,25,18,RESTful API Development,New Zealand
0,1,2,11.51293546,12,5.18178355,250,,3,WordPress & Web Development,United States
0,1,2,7.601402335,16,1.609437912,650,,50,Shopify & E-commerce Marketing,Australia
1,1,2,0,16,0,,37.5,8,Social Media Marketing,Morocco
1,0,2,0,8,0,,60,8,Marketing Strategy & Campaigns,Algeria
